t,T_e,T_p
779.7979797979798,306.7585832287178,306.66443394631074
779.89898989899,306.75850607289755,306.6644405900561
780.0,306.7584289869832,306.66444722777965
780.10101010101,306.7583519709082,306.6644538594872
780.2020202020202,306.75827502460635,306.6644604851844
780.3030303030303,306.75819814801105,306.664467104877
780.4040404040404,306.75812134105604,306.66447371857083
780.5050505050505,306.758044603675,306.66448032627153
780.6060606060606,306.7579679358017,306.66448692798474
780.7070707070707,306.7578913373699,306.66449352371626
780.8080808080808,306.7578148083136,306.6645001134717
780.9090909090909,306.7577383485666,306.66450669725685
781.010101010101,306.75766195806284,306.66451327507735
781.1111111111111,306.75758563673634,306.6645198469389
781.2121212121212,306.7575093845212,306.6645264128471
781.3131313131313,306.75743320135155,306.6645329728078
781.4141414141415,306.7573570871616,306.6645395268266
781.5151515151515,306.75728104188545,306.66454607490914
781.6161616161617,306.75720506545736,306.6645526170611
781.7171717171717,306.7571291578117,306.6645591532881
781.8181818181819,306.7570533188829,306.6645656835959
781.9191919191919,306.7569775486053,306.66457220799003
782.020202020202,306.75690184691337,306.66457872647624
782.1212121212121,306.75682621374165,306.66458523906016
782.2222222222222,306.7567506490247,306.6645917457474
782.3232323232323,306.75667515269714,306.6645982465435
782.4242424242424,306.7565997246936,306.6646047414543
782.5252525252525,306.756524364949,306.66461123048526
782.6262626262626,306.75644907339785,306.6646177136421
782.7272727272727,306.75637384997503,306.66462419093034
782.8282828282828,306.75629869461557,306.6646306623557
782.929292929293,306.75622360725436,306.66463712792375
783.030303030303,306.7561485878262,306.66464358764
783.1313131313132,306.7560736362663,306.6646500415102
783.2323232323232,306.75599875250964,306.6646564895398
783.3333333333334,306.75592393649134,306.6646629317346
783.4343434343434,306.75584918814667,306.66466936809996
783.5353535353536,306.7557745074108,306.66467579864155
783.6363636363636,306.75569989421905,306.66468222336505
783.7373737373738,306.75562534850667,306.66468864227585
783.8383838383838,306.75555087020916,306.6646950553797
783.939393939394,306.7554764592619,306.664701462682
784.040404040404,306.7554021156003,306.6647078641884
784.1414141414141,306.75532783916003,306.6647142599045
784.2424242424242,306.7552536298765,306.66472064983566
784.3434343434343,306.7551794876855,306.66472703398773
784.4444444444445,306.7551054125227,306.664733412366
784.5454545454545,306.7550314043238,306.66473978497606
784.6464646464647,306.7549574630246,306.6647461518235
784.7474747474747,306.75488358856086,306.6647525129139
784.8484848484849,306.75480978086864,306.66475886825265
784.9494949494949,306.7547360398837,306.66476521784534
785.0505050505051,306.7546623655422,306.66477156169753
785.1515151515151,306.75458875778,306.6647778998146
785.2525252525253,306.7545152165334,306.66478423220224
785.3535353535353,306.7544417417384,306.66479055886583
785.4545454545455,306.75436833333123,306.66479687981086
785.5555555555555,306.7542949912481,306.66480319504285
785.6565656565657,306.7542217154254,306.6648095045674
785.7575757575758,306.7541485057994,306.6648158083898
785.8585858585859,306.7540753623065,306.66482210651566
785.959595959596,306.75400228488314,306.6648283989505
786.060606060606,306.75392927346587,306.66483468569965
786.1616161616162,306.75385632799123,306.6648409667687
786.2626262626262,306.75378344839584,306.664847242163
786.3636363636364,306.75371063461625,306.6648535118881
786.4646464646464,306.7536378865893,306.6648597759494
786.5656565656566,306.75356520425163,306.6648660343525
786.6666666666666,306.7534925875401,306.66487228710264
786.7676767676768,306.75342003639156,306.66487853420534
786.8686868686868,306.75334755074283,306.66488477566605
786.969696969697,306.75327513053105,306.6648910114902
787.070707070707,306.75320277569307,306.6648972416833
787.1717171717172,306.75313048616596,306.6649034662506
787.2727272727273,306.7530582618869,306.6649096851977
787.3737373737374,306.75298610279305,306.66491589852996
787.4747474747475,306.75291400882156,306.6649221062527
787.5757575757576,306.7528419799097,306.66492830837143
787.6767676767677,306.75277001599477,306.6649345048915
787.7777777777778,306.75269811701423,306.6649406958183
787.8787878787879,306.75262628290534,306.6649468811573
787.979797979798,306.75255451360573,306.66495306091383
788.0808080808081,306.75248280905276,306.66495923509325
788.1818181818181,306.7524111691841,306.66496540370105
788.2828282828283,306.75233959393734,306.6649715667425
788.3838383838383,306.7522680832501,306.664977724223
788.4848484848485,306.75219663706014,306.6649838761479
788.5858585858585,306.75212525530526,306.66499002252266
788.6868686868687,306.7520539379232,306.6649961633525
788.7878787878788,306.7519826848519,306.6650022986429
788.8888888888889,306.75191149602927,306.6650084283991
788.989898989899,306.7518403713932,306.6650145526266
789.0909090909091,306.7517693108818,306.6650206713305
789.1919191919192,306.7516983144331,306.6650267845164
789.2929292929293,306.75162738198526,306.6650328921895
789.3939393939394,306.75155651347643,306.6650389943551
789.4949494949495,306.7514857088449,306.6650450910186
789.5959595959596,306.7514149680288,306.66505118218527
789.6969696969697,306.7513442909666,306.66505726786045
789.7979797979798,306.75127367759654,306.66506334804944
789.89898989899,306.7512031278572,306.66506942275754
790.0,306.7511326416869,306.6650754919901
790.10101010101,306.75106221902433,306.66508155575235
790.2020202020202,306.750991859808,306.66508761404964
790.3030303030303,306.7509215639765,306.66509366688723
790.4040404040404,306.75085133146854,306.6650997142704
790.5050505050505,306.7507811622229,306.66510575620447
790.6060606060606,306.75071105617826,306.66511179269463
790.7070707070707,306.7506410132736,306.66511782374624
790.8080808080808,306.75057103344767,306.66512384936453
790.9090909090909,306.7505011166395,306.6651298695548
791.010101010101,306.75043126278797,306.66513588432224
791.1111111111111,306.7503614718322,306.66514189367217
791.2121212121212,306.7502917437113,306.6651478976098
791.3131313131313,306.7502220783643,306.6651538961404
791.4141414141415,306.7501524757305,306.66515988926915
791.5151515151515,306.75008293574905,306.6651658770014
791.6161616161617,306.7500134583593,306.6651718593423
791.7171717171717,306.74994404350065,306.6651778362971
791.8181818181819,306.7498746911124,306.665183807871
791.9191919191919,306.7498054011339,306.6651897740693
792.020202020202,306.7497361735049,306.6651957348971
792.1212121212121,306.74966700816475,306.6652016903597
792.2222222222222,306.74959790505307,306.66520764046226
792.3232323232323,306.7495288641095,306.6652135852099
792.4242424242424,306.74945988527384,306.665219524608
792.5252525252525,306.7493909684857,306.6652254586617
792.6262626262626,306.749322113685,306.6652313873761
792.7272727272727,306.74925332081153,306.6652373107565
792.8282828282828,306.7491845898052,306.6652432288079
792.929292929293,306.74911592060596,306.6652491415357
793.030303030303,306.7490473131538,306.6652550489449
793.1313131313132,306.7489787673888,306.6652609510408
793.2323232323232,306.74891028325095,306.6652668478285
793.3333333333334,306.74884186068056,306.6652727393131
793.4343434343434,306.74877349961776,306.6652786254998
793.5353535353536,306.7487052000028,306.66528450639373
793.6363636363636,306.748636961776,306.6652903820001
793.7373737373738,306.74856878487776,306.66529625232397
793.8383838383838,306.7485006692484,306.6653021173706
793.939393939394,306.74843261482846,306.66530797714495
794.040404040404,306.7483646215584,306.6653138316523
794.1414141414141,306.7482966893788,306.6653196808977
794.2424242424242,306.74822881823025,306.66532552488627
794.3434343434343,306.7481610080534,306.6653313636231
794.4444444444445,306.74809325878897,306.6653371971134
794.5454545454545,306.74802557037776,306.6653430253622
794.6464646464647,306.74795794276054,306.66534884837455
794.7474747474747,306.7478903758782,306.6653546661556
794.8484848484849,306.74782286967167,306.6653604787105
794.9494949494949,306.7477554240819,306.6653662860442
795.0505050505051,306.7476880390499,306.66537208816203
795.1515151515151,306.7476207145167,306.6653778850688
795.2525252525253,306.74755345042354,306.6653836767697
795.3535353535353,306.7474862467114,306.66538946326983
795.4545454545455,306.74741910332165,306.6653952445742
795.5555555555555,306.74735202019554,306.66540102068785
795.6565656565657,306.74728499727433,306.6654067916159
795.7575757575758,306.74721803449944,306.6654125573634
795.8585858585859,306.74715113181225,306.6654183179354
795.959595959596,306.74708428915426,306.6654240733369
796.060606060606,306.74701750646705,306.665429823573
796.1616161616162,306.7469507836921,306.6654355686487
796.2626262626262,306.7468841207711,306.66544130856903
796.3636363636364,306.7468175176457,306.665447043339
796.4646464646464,306.7467509742576,306.66545277296365
796.5656565656566,306.74668449054866,306.665458497448
796.6666666666666,306.74661806646066,306.6654642167971
796.7676767676768,306.7465517019354,306.6654699310158
796.8686868686868,306.7464853969149,306.6654756401093
796.969696969697,306.7464191513412,306.6654813440826
797.070707070707,306.7463529651562,306.6654870429406
797.1717171717172,306.74628683830207,306.66549273668824
797.2727272727273,306.74622077072087,306.66549842533067
797.3737373737374,306.7461547623548,306.6655041088727
797.4747474747475,306.74608881314623,306.6655097873195
797.5757575757576,306.7460229230373,306.66551546067586
797.6767676767677,306.74595709197035,306.66552112894686
797.7777777777778,306.7458913198878,306.6655267921374
797.8787878787879,306.74582560673207,306.6655324502525
797.979797979798,306.74575995244567,306.66553810329714
798.0808080808081,306.74569435697117,306.6655437512762
798.1818181818181,306.7456288202511,306.6655493941946
798.2828282828283,306.74556334222814,306.6655550320574
798.3838383838383,306.74549792284495,306.6655606648694
798.4848484848485,306.7454325620443,306.6655662926357
798.5858585858585,306.745367259769,306.6655719153611
798.6868686868687,306.74530201596184,306.66557753305057
798.7878787878788,306.7452368305657,306.66558314570904
798.8888888888889,306.74517170352357,306.66558875334135
798.989898989899,306.7451066347785,306.6655943559526
799.0909090909091,306.7450416242734,306.6655999535475
799.1919191919192,306.74497667195146,306.665605546131
799.2929292929293,306.7449117777559,306.6656111337081
799.3939393939394,306.7448469416297,306.66561671628364
799.4949494949495,306.74478216351633,306.66562229386244
799.5959595959596,306.744717443359,306.66562786644954
799.6969696969697,306.744652781101,306.66563343404965
799.7979797979798,306.7445881766858,306.6656389966677
799.89898989899,306.7445236300569,306.66564455430864
800.0,306.74445914115773,306.6656501069773
800.10101010101,306.74439470993184,306.66565565467846
800.2020202020202,306.7443303363229,306.66566119741714
800.3030303030303,306.74426602027444,306.6656667351981
800.4040404040404,306.7442017617303,306.6656722680261
800.5050505050505,306.7441375606342,306.6656777959062
800.6060606060606,306.74407341692995,306.66568331884315
800.7070707070707,306.74400933056137,306.6656888368417
800.8080808080808,306.7439453014724,306.6656943499068
800.9090909090909,306.743881329607,306.6656998580432
801.010101010101,306.7438174149092,306.6657053612558
801.1111111111111,306.743753557323,306.66571085954934
801.2121212121212,306.7436897567925,306.6657163529287
801.3131313131313,306.743626013262,306.66572184139864
801.4141414141415,306.74356232667554,306.66572732496405
801.5151515151515,306.74349869697755,306.6657328036297
801.6161616161617,306.7434351241122,306.6657382774003
801.7171717171717,306.743371608024,306.6657437462807
801.8181818181819,306.7433081486572,306.6657492102758
801.9191919191919,306.7432447459564,306.66575466939025
802.020202020202,306.7431813998661,306.6657601236289
802.1212121212121,306.74311811033084,306.66576557299646
802.2222222222222,306.7430548772952,306.6657710174977
802.3232323232323,306.74299170070395,306.66577645713755
802.4242424242424,306.7429285805017,306.6657818919206
802.5252525252525,306.74286551663334,306.6657873218516
802.6262626262626,306.7428025090436,306.66579274693544
802.7272727272727,306.7427395576774,306.66579816717683
802.8282828282828,306.7426766624796,306.66580358258045
802.929292929293,306.7426138233953,306.66580899315113
803.030303030303,306.7425510403694,306.66581439889353
803.1313131313132,306.74248831334705,306.6658197998124
803.2323232323232,306.74242564227336,306.6658251959125
803.3333333333334,306.74236302709346,306.66583058719857
803.4343434343434,306.74230046775267,306.66583597367526
803.5353535353536,306.7422379641962,306.6658413553473
803.6363636363636,306.7421755163694,306.66584673221945
803.7373737373738,306.74211312421767,306.66585210429645
