2theta,intensity,temperature,ID
41.72,1.1351348477312635e-6,20,FM308_stack
41.74,1.1351348477312635e-6,20,FM308_stack
41.76,1.24864833250439e-6,20,FM308_stack
41.78,1.589188786823769e-6,20,FM308_stack
41.8,1.1351348477312635e-6,20,FM308_stack
41.82,1.3621618172775163e-6,20,FM308_stack
41.84,1.8162157563700217e-6,20,FM308_stack
41.86,9.081078781850109e-7,20,FM308_stack
41.88,1.4756753020506425e-6,20,FM308_stack
41.9,7.945943934118845e-7,20,FM308_stack
41.92,1.24864833250439e-6,20,FM308_stack
41.94,3.405404543193791e-7,20,FM308_stack
41.96,7.945943934118845e-7,20,FM308_stack
41.98,1.1351348477312635e-6,20,FM308_stack
42.0,7.945943934118845e-7,20,FM308_stack
42.02,1.3621618172775163e-6,20,FM308_stack
42.04,4.5405393909250544e-7,20,FM308_stack
42.06,1.1351348477312635e-6,20,FM308_stack
42.08,2.610810149781906e-6,20,FM308_stack
42.1,1.1351348477312635e-6,20,FM308_stack
42.12,7.945943934118845e-7,20,FM308_stack
42.14,1.1351348477312635e-6,20,FM308_stack
42.16,1.0216213629581373e-6,20,FM308_stack
42.18,1.7027022715968953e-6,20,FM308_stack
42.2,1.0216213629581373e-6,20,FM308_stack
42.22,9.081078781850109e-7,20,FM308_stack
42.24,9.081078781850109e-7,20,FM308_stack
42.26,1.24864833250439e-6,20,FM308_stack
42.28,1.589188786823769e-6,20,FM308_stack
42.3,1.1351348477312635e-6,20,FM308_stack
42.32,1.4756753020506425e-6,20,FM308_stack
42.34,1.3621618172775163e-6,20,FM308_stack
42.36,1.4756753020506425e-6,20,FM308_stack
42.38,1.929729241143148e-6,20,FM308_stack
42.4,1.929729241143148e-6,20,FM308_stack
42.42,6.810809086387582e-7,20,FM308_stack
42.44,2.0432427259162746e-6,20,FM308_stack
42.46,1.4756753020506425e-6,20,FM308_stack
42.48,9.081078781850109e-7,20,FM308_stack
42.5,1.929729241143148e-6,20,FM308_stack
42.52,1.8162157563700217e-6,20,FM308_stack
42.54,1.589188786823769e-6,20,FM308_stack
42.56,1.7027022715968953e-6,20,FM308_stack
42.58,2.270269695462527e-6,20,FM308_stack
42.6,1.4756753020506425e-6,20,FM308_stack
42.62,1.7027022715968953e-6,20,FM308_stack
42.64,1.24864833250439e-6,20,FM308_stack
42.66,1.8162157563700217e-6,20,FM308_stack
42.68,1.589188786823769e-6,20,FM308_stack
42.7,7.945943934118845e-7,20,FM308_stack
42.72,2.0432427259162746e-6,20,FM308_stack
42.74,1.3621618172775163e-6,20,FM308_stack
42.76,1.7027022715968953e-6,20,FM308_stack
42.78,1.4756753020506425e-6,20,FM308_stack
42.8,2.0432427259162746e-6,20,FM308_stack
42.82,1.589188786823769e-6,20,FM308_stack
42.84,2.270269695462527e-6,20,FM308_stack
42.86,2.1567562106894006e-6,20,FM308_stack
42.88,1.929729241143148e-6,20,FM308_stack
42.9,1.589188786823769e-6,20,FM308_stack
42.92,2.7243236345550326e-6,20,FM308_stack
42.94,1.7027022715968953e-6,20,FM308_stack
42.96,1.589188786823769e-6,20,FM308_stack
42.98,1.0216213629581373e-6,20,FM308_stack
43.0,1.4756753020506425e-6,20,FM308_stack
43.02,2.7243236345550326e-6,20,FM308_stack
43.04,1.3621618172775163e-6,20,FM308_stack
43.06,2.0432427259162746e-6,20,FM308_stack
43.08,1.7027022715968953e-6,20,FM308_stack
43.1,2.0432427259162746e-6,20,FM308_stack
43.12,2.1567562106894006e-6,20,FM308_stack
43.14,1.0216213629581373e-6,20,FM308_stack
43.16,2.0432427259162746e-6,20,FM308_stack
43.18,2.0432427259162746e-6,20,FM308_stack
43.2,9.081078781850109e-7,20,FM308_stack
43.22,1.1351348477312635e-6,20,FM308_stack
43.24,1.0216213629581373e-6,20,FM308_stack
43.26,1.589188786823769e-6,20,FM308_stack
43.28,2.3837831802356534e-6,20,FM308_stack
43.3,3.4054045431937907e-6,20,FM308_stack
43.32,2.49729666500878e-6,20,FM308_stack
43.34,2.49729666500878e-6,20,FM308_stack
43.36,3.4054045431937907e-6,20,FM308_stack
43.38,2.951350604101285e-6,20,FM308_stack
43.4,2.7243236345550326e-6,20,FM308_stack
43.42,2.270269695462527e-6,20,FM308_stack
43.44,2.0432427259162746e-6,20,FM308_stack
43.46,2.1567562106894006e-6,20,FM308_stack
43.48,1.8162157563700217e-6,20,FM308_stack
43.5,1.929729241143148e-6,20,FM308_stack
43.52,2.837837119328159e-6,20,FM308_stack
43.54,3.178377573647538e-6,20,FM308_stack
43.56,4.313512421378801e-6,20,FM308_stack
43.58,4.99459333001756e-6,20,FM308_stack
43.6,5.675674238656318e-6,20,FM308_stack
43.62,4.881079845244434e-6,20,FM308_stack
43.64,3.859458482286296e-6,20,FM308_stack
43.66,4.086485451832549e-6,20,FM308_stack
43.68,2.837837119328159e-6,20,FM308_stack
43.7,2.270269695462527e-6,20,FM308_stack
43.72,2.3837831802356534e-6,20,FM308_stack
43.74,2.1567562106894006e-6,20,FM308_stack
43.76,2.49729666500878e-6,20,FM308_stack
43.78,3.7459449975131695e-6,20,FM308_stack
43.8,4.99459333001756e-6,20,FM308_stack
43.82,8.05945741889197e-6,20,FM308_stack
43.84,6.356755147295076e-6,20,FM308_stack
43.86,5.335133784336938e-6,20,FM308_stack
43.88,6.016214692975697e-6,20,FM308_stack
43.9,4.086485451832549e-6,20,FM308_stack
43.92,3.7459449975131695e-6,20,FM308_stack
43.94,3.0648640888744114e-6,20,FM308_stack
43.96,4.199998936605675e-6,20,FM308_stack
43.98,4.540539390925054e-6,20,FM308_stack
44.0,5.448647269110065e-6,20,FM308_stack
44.02,6.924322571160707e-6,20,FM308_stack
44.04,9.308105751396362e-6,20,FM308_stack
44.06,0.000011578375446858888,20,FM308_stack
44.08,0.000014870266505279552,20,FM308_stack
44.1,0.000014189185596640794,20,FM308_stack
44.12,0.000014529726050960174,20,FM308_stack
44.14,0.000011351348477312636,20,FM308_stack
44.16,6.810809086387581e-6,20,FM308_stack
44.18,6.5837821168413285e-6,20,FM308_stack
44.2,5.335133784336938e-6,20,FM308_stack
44.22,4.540539390925054e-6,20,FM308_stack
44.24,6.356755147295076e-6,20,FM308_stack
44.26,0.00001055675408390075,20,FM308_stack
44.28,0.000014870266505279552,20,FM308_stack
44.3,0.000015664860898691437,20,FM308_stack
44.32,0.00002020540028961649,20,FM308_stack
44.34,0.000019183778926658355,20,FM308_stack
44.36,0.00001577837438346456,20,FM308_stack
44.38,0.00001645945529210332,20,FM308_stack
44.4,0.000012940537264136405,20,FM308_stack
44.42,9.194592266623234e-6,20,FM308_stack
44.44,9.194592266623234e-6,20,FM308_stack
44.46,7.264863025480087e-6,20,FM308_stack
44.48,0.000011578375446858888,20,FM308_stack
44.5,0.000018502698018019595,20,FM308_stack
44.52,0.00002395134528712966,20,FM308_stack
44.54,0.000033032424068979766,20,FM308_stack
44.56,0.00003223782967556788,20,FM308_stack
44.58,0.000036891882551266066,20,FM308_stack
44.6,0.000037572963459904826,20,FM308_stack
44.62,0.00003269188361466039,20,FM308_stack
44.64,0.000023837831802356535,20,FM308_stack
44.66,0.00002145404862212088,20,FM308_stack
44.68,0.000020772967713482122,20,FM308_stack
44.7,0.000022929723924171524,20,FM308_stack
44.72,0.00003291891058420664,20,FM308_stack
44.74,0.00004483782648538491,20,FM308_stack
44.76,0.00005709728284088256,20,FM308_stack
44.78,0.00007276214373957399,20,FM308_stack
44.8,0.00008377295176256725,20,FM308_stack
44.82,0.00009069727433372795,20,FM308_stack
44.84,0.00008683781585144166,20,FM308_stack
44.86,0.00007639457525231403,20,FM308_stack
44.88,0.00006595133465318641,20,FM308_stack
44.9,0.000055281067084512534,20,FM308_stack
44.92,0.00005244322996518437,20,FM308_stack
44.94,0.000054940526630193154,20,FM308_stack
44.96,0.0000710594414679771,20,FM308_stack
44.98,0.00012009726688996769,20,FM308_stack
45.0,0.00016050806746920065,20,FM308_stack
45.02,0.00022838913136353023,20,FM308_stack
45.04,0.00028821073783896783,20,FM308_stack
45.06,0.0003239674855425026,20,FM308_stack
45.08,0.00034212964310620283,20,FM308_stack
45.1,0.00032067559448408195,20,FM308_stack
45.12,0.0003002431672249192,20,FM308_stack
45.14,0.0002618756093716025,20,FM308_stack
45.16,0.0002304323740894465,20,FM308_stack
45.18,0.00024405399226222165,20,FM308_stack
45.2,0.00032067559448408195,20,FM308_stack
45.22,0.0004890160924026283,20,FM308_stack
45.24,0.0007773403437263693,20,FM308_stack
45.26,0.0012275348243365883,20,FM308_stack
45.28,0.0017750103613973767,20,FM308_stack
45.3,0.0025000209886433347,20,FM308_stack
45.32,0.0032285505339172595,20,FM308_stack
45.34,0.0039201881966399186,20,FM308_stack
45.36,0.0045524583068262325,20,FM308_stack
45.38,0.005102771681006349,20,FM308_stack
45.4,0.005553874269494753,20,FM308_stack
45.42,0.005862063380653791,20,FM308_stack
45.44,0.006124733584418805,20,FM308_stack
45.46,0.006203965996790448,20,FM308_stack
45.48,0.006060598465521989,20,FM308_stack
45.5,0.005678852616229965,20,FM308_stack
45.52,0.004966328472309051,20,FM308_stack
45.54,0.0040850097765304984,20,FM308_stack
45.56,0.0032010802706021633,20,FM308_stack
45.58,0.0023561994034357837,20,FM308_stack
45.6,0.0017692211736739473,20,FM308_stack
45.62,0.0013669293836379875,20,FM308_stack
45.64,0.0010724754041364977,20,FM308_stack
45.66,0.0008529403245852714,20,FM308_stack
45.68,0.0006940214459028945,20,FM308_stack
45.7,0.0006138809256530674,20,FM308_stack
45.72,0.0006987890122633658,20,FM308_stack
45.74,0.0009923348838866706,20,FM308_stack
45.76,0.0014815780032588451,20,FM308_stack
45.78,0.0020948913614880467,20,FM308_stack
45.8,0.002652129058239324,20,FM308_stack
45.82,0.0029128695327631953,20,FM308_stack
45.84,0.0030322857187445244,20,FM308_stack
45.86,0.0029292154745705254,20,FM308_stack
45.88,0.002827053338274712,20,FM308_stack
45.9,0.0028243290146401567,20,FM308_stack
45.92,0.00296531276272838,20,FM308_stack
45.94,0.003171112710622058,20,FM308_stack
45.96,0.0032429667464834466,20,FM308_stack
45.98,0.003082458679014246,20,FM308_stack
46.0,0.002746345250601019,20,FM308_stack
46.02,0.0021977345786924995,20,FM308_stack
46.04,0.0016204049951363787,20,FM308_stack
46.06,0.0011649888942265958,20,FM308_stack
46.08,0.0008538484324634565,20,FM308_stack
46.1,0.0006589457791079985,20,FM308_stack
46.12,0.000494124199217419,20,FM308_stack
46.14,0.00037663774247723327,20,FM308_stack
46.16,0.00025608642164817307,20,FM308_stack
46.18,0.00021635670197757883,20,FM308_stack
46.2,0.00027504317360528514,20,FM308_stack
46.22,0.0004483782648538491,20,FM308_stack
46.24,0.000666551182587798,20,FM308_stack
46.26,0.0008806376148699143,20,FM308_stack
46.28,0.0010535186521793856,20,FM308_stack
46.3,0.0011717997033129834,20,FM308_stack
46.32,0.0013135780457946182,20,FM308_stack
46.34,0.0015870320306130795,20,FM308_stack
46.36,0.0021144156808690245,20,FM308_stack
46.38,0.003290755923572933,20,FM308_stack
46.4,0.006935900946607567,20,FM308_stack
46.42,0.049758976590754254,20,FM308_stack
46.44,0.3736035270292476,20,FM308_stack
46.46,1.0,20,FM308_stack
46.48,0.8830546552309188,20,FM308_stack
46.5,0.29927569179419783,20,FM308_stack
46.52,0.03434191562932255,20,FM308_stack
46.54,0.005770798538896197,20,FM308_stack
46.56,0.0025464480039155434,20,FM308_stack
46.58,0.001391561809833756,20,FM308_stack
46.6,0.0008399997873211351,20,FM308_stack
46.62,0.0005126268972354386,20,FM308_stack
46.64,0.00035052964097941416,20,FM308_stack
46.66,0.00027322695784891515,20,FM308_stack
46.68,0.00025313507104407176,20,FM308_stack
46.7,0.00024814047771405423,20,FM308_stack
46.72,0.00024575669453381856,20,FM308_stack
46.74,0.00022475669985079017,20,FM308_stack
46.76,0.00018854589820816288,20,FM308_stack
46.78,0.00015471887974577122,20,FM308_stack
46.8,0.00012384321188748084,20,FM308_stack
46.82,0.00009807565084398117,20,FM308_stack
46.84,0.00008127565509755847,20,FM308_stack
46.86,0.00007162700889184273,20,FM308_stack
46.88,0.00005232971648041125,20,FM308_stack
46.9,0.00003972971967059422,20,FM308_stack
46.92,0.000030081073464878483,20,FM308_stack
46.94,0.00002985404649533223,20,FM308_stack
46.96,0.000034394585886257285,20,FM308_stack
46.98,0.000047448636635166816,20,FM308_stack
47.0,0.000044951339970158034,20,FM308_stack
47.02,0.000047789177089486195,20,FM308_stack
47.04,0.00003972971967059422,20,FM308_stack
47.06,0.000036778369066492935,20,FM308_stack
47.08,0.000033032424068979766,20,FM308_stack
47.1,0.00003564323421876167,20,FM308_stack
47.12,0.000029399992556239724,20,FM308_stack
47.14,0.00002894593861714722,20,FM308_stack
47.16,0.00002485945316531467,20,FM308_stack
47.18,0.00001929729241143148,20,FM308_stack
47.2,0.000019183778926658355,20,FM308_stack
47.22,0.00001589188786823769,20,FM308_stack
47.24,0.000018729724987565847,20,FM308_stack
47.26,0.000014756753020506426,20,FM308_stack
47.28,0.00001430269908141392,20,FM308_stack
47.3,0.000013281077718455783,20,FM308_stack
47.32,0.000014416212566187046,20,FM308_stack
47.34,0.000015097293474825806,20,FM308_stack
47.36,0.0000189567519571121,20,FM308_stack
47.38,0.00002304323740894465,20,FM308_stack
47.4,0.000023156750893717776,20,FM308_stack
47.42,0.000018616211502792723,20,FM308_stack
47.44,0.000013962158627094542,20,FM308_stack
47.46,0.000016686482261649573,20,FM308_stack
47.48,0.000012599996809817025,20,FM308_stack
47.5,9.421619236169488e-6,20,FM308_stack
47.52,9.64864620571574e-6,20,FM308_stack
47.54,7.718916964572593e-6,20,FM308_stack
47.56,5.789187723429444e-6,20,FM308_stack
47.58,7.037836055933834e-6,20,FM308_stack
47.6,6.4702686320682025e-6,20,FM308_stack
47.62,0.000011124321507766382,20,FM308_stack
47.64,0.000012032429385951394,20,FM308_stack
47.66,0.000013962158627094542,20,FM308_stack
47.68,0.000013281077718455783,20,FM308_stack
47.7,8.39999787321135e-6,20,FM308_stack
47.72,0.000010102700144808245,20,FM308_stack
47.74,9.98918666003512e-6,20,FM308_stack
47.76,9.308105751396362e-6,20,FM308_stack
47.78,5.448647269110065e-6,20,FM308_stack
47.8,5.562160753883191e-6,20,FM308_stack
47.82,4.99459333001756e-6,20,FM308_stack
47.84,6.129728177748823e-6,20,FM308_stack
47.86,4.767566360471307e-6,20,FM308_stack
47.88,6.356755147295076e-6,20,FM308_stack
47.9,8.513511357984476e-6,20,FM308_stack
47.92,9.762159690488867e-6,20,FM308_stack
47.94,9.64864620571574e-6,20,FM308_stack
47.96,8.286484388438224e-6,20,FM308_stack
47.98,6.356755147295076e-6,20,FM308_stack
48.0,6.24324166252195e-6,20,FM308_stack
48.02,5.1081068147906856e-6,20,FM308_stack
48.04,5.335133784336938e-6,20,FM308_stack
48.06,5.675674238656318e-6,20,FM308_stack
48.08,5.221620299563812e-6,20,FM308_stack
48.1,4.654052875698181e-6,20,FM308_stack
48.12,5.448647269110065e-6,20,FM308_stack
48.14,4.313512421378801e-6,20,FM308_stack
48.16,5.675674238656318e-6,20,FM308_stack
48.18,7.945943934118845e-6,20,FM308_stack
48.2,6.4702686320682025e-6,20,FM308_stack
48.22,7.037836055933834e-6,20,FM308_stack
48.24,4.313512421378801e-6,20,FM308_stack
48.26,4.086485451832549e-6,20,FM308_stack
48.28,3.972971967059422e-6,20,FM308_stack
48.3,4.199998936605675e-6,20,FM308_stack
48.32,5.1081068147906856e-6,20,FM308_stack
48.34,4.654052875698181e-6,20,FM308_stack
48.36,4.540539390925054e-6,20,FM308_stack
48.38,5.221620299563812e-6,20,FM308_stack
48.4,5.448647269110065e-6,20,FM308_stack
48.42,5.90270120820257e-6,20,FM308_stack
48.44,4.540539390925054e-6,20,FM308_stack
48.46,4.086485451832549e-6,20,FM308_stack
48.48,3.6324315127400435e-6,20,FM308_stack
48.5,4.767566360471307e-6,20,FM308_stack
48.52,3.6324315127400435e-6,20,FM308_stack
48.54,2.610810149781906e-6,20,FM308_stack
48.56,4.199998936605675e-6,20,FM308_stack
48.58,2.837837119328159e-6,20,FM308_stack
48.6,5.448647269110065e-6,20,FM308_stack
48.62,3.7459449975131695e-6,20,FM308_stack
48.64,4.767566360471307e-6,20,FM308_stack
48.66,3.2918910584206642e-6,20,FM308_stack
48.68,2.610810149781906e-6,20,FM308_stack
48.7,3.6324315127400435e-6,20,FM308_stack
48.72,3.178377573647538e-6,20,FM308_stack
48.74,3.6324315127400435e-6,20,FM308_stack
48.76,2.270269695462527e-6,20,FM308_stack
48.78,3.4054045431937907e-6,20,FM308_stack
48.8,3.2918910584206642e-6,20,FM308_stack
48.82,3.518918027966917e-6,20,FM308_stack
48.84,3.2918910584206642e-6,20,FM308_stack
48.86,3.178377573647538e-6,20,FM308_stack
48.88,3.178377573647538e-6,20,FM308_stack
48.9,3.518918027966917e-6,20,FM308_stack
48.92,2.610810149781906e-6,20,FM308_stack
48.94,1.7027022715968953e-6,20,FM308_stack
48.96,1.929729241143148e-6,20,FM308_stack
48.98,1.929729241143148e-6,20,FM308_stack
49.0,1.7027022715968953e-6,20,FM308_stack
49.02,1.0216213629581373e-6,20,FM308_stack
49.04,2.270269695462527e-6,20,FM308_stack
49.06,1.929729241143148e-6,20,FM308_stack
49.08,2.837837119328159e-6,20,FM308_stack
49.1,2.3837831802356534e-6,20,FM308_stack
49.12,2.610810149781906e-6,20,FM308_stack
49.14,3.178377573647538e-6,20,FM308_stack
49.16,2.270269695462527e-6,20,FM308_stack
49.18,3.2918910584206642e-6,20,FM308_stack
49.2,2.3837831802356534e-6,20,FM308_stack
49.22,7.945943934118845e-7,20,FM308_stack
49.24,1.589188786823769e-6,20,FM308_stack
49.26,2.7243236345550326e-6,20,FM308_stack
49.28,2.0432427259162746e-6,20,FM308_stack
49.3,2.0432427259162746e-6,20,FM308_stack
49.32,2.1567562106894006e-6,20,FM308_stack
49.34,1.8162157563700217e-6,20,FM308_stack
49.36,2.1567562106894006e-6,20,FM308_stack
49.38,1.7027022715968953e-6,20,FM308_stack
49.4,1.8162157563700217e-6,20,FM308_stack
49.42,1.589188786823769e-6,20,FM308_stack
49.44,1.1351348477312635e-6,20,FM308_stack
49.46,2.270269695462527e-6,20,FM308_stack
49.48,1.4756753020506425e-6,20,FM308_stack
49.5,1.929729241143148e-6,20,FM308_stack
49.52,1.3621618172775163e-6,20,FM308_stack
49.54,1.1351348477312635e-6,20,FM308_stack
49.56,2.1567562106894006e-6,20,FM308_stack
49.58,1.4756753020506425e-6,20,FM308_stack
49.6,1.8162157563700217e-6,20,FM308_stack
49.62,1.24864833250439e-6,20,FM308_stack
49.64,1.589188786823769e-6,20,FM308_stack
49.66,1.589188786823769e-6,20,FM308_stack
49.68,1.4756753020506425e-6,20,FM308_stack
49.7,7.945943934118845e-7,20,FM308_stack
49.72,1.0216213629581373e-6,20,FM308_stack
49.74,1.1351348477312635e-6,20,FM308_stack
49.76,1.0216213629581373e-6,20,FM308_stack
49.78,7.945943934118845e-7,20,FM308_stack
49.8,1.4756753020506425e-6,20,FM308_stack
49.82,1.7027022715968953e-6,20,FM308_stack
49.84,1.0216213629581373e-6,20,FM308_stack
49.86,1.24864833250439e-6,20,FM308_stack
49.88,6.810809086387582e-7,20,FM308_stack
49.9,1.4756753020506425e-6,20,FM308_stack
49.92,1.589188786823769e-6,20,FM308_stack
49.94,7.945943934118845e-7,20,FM308_stack
49.96,9.081078781850109e-7,20,FM308_stack
49.98,7.945943934118845e-7,20,FM308_stack
50.0,5.675674238656317e-7,20,FM308_stack
50.02,1.1351348477312635e-6,20,FM308_stack
50.04,1.929729241143148e-6,20,FM308_stack
50.06,1.3621618172775163e-6,20,FM308_stack
50.08,9.081078781850109e-7,20,FM308_stack
50.1,1.0216213629581373e-6,20,FM308_stack
50.12,6.810809086387582e-7,20,FM308_stack
50.14,4.5405393909250544e-7,20,FM308_stack
50.16,5.675674238656317e-7,20,FM308_stack
50.18,7.945943934118845e-7,20,FM308_stack
50.2,9.081078781850109e-7,20,FM308_stack
50.22,3.405404543193791e-7,20,FM308_stack
50.24,5.675674238656317e-7,20,FM308_stack
50.26,1.1351348477312635e-6,20,FM308_stack
50.28,5.675674238656317e-7,20,FM308_stack
50.3,7.945943934118845e-7,20,FM308_stack
50.32,7.945943934118845e-7,20,FM308_stack
50.34,6.810809086387582e-7,20,FM308_stack
50.36,3.405404543193791e-7,20,FM308_stack
50.38,3.405404543193791e-7,20,FM308_stack
50.4,3.405404543193791e-7,20,FM308_stack
50.42,5.675674238656317e-7,20,FM308_stack
50.44,6.810809086387582e-7,20,FM308_stack
50.46,4.5405393909250544e-7,20,FM308_stack
50.48,6.810809086387582e-7,20,FM308_stack
50.5,3.405404543193791e-7,20,FM308_stack
50.52,7.945943934118845e-7,20,FM308_stack
50.54,3.405404543193791e-7,20,FM308_stack
50.56,3.405404543193791e-7,20,FM308_stack
50.58,1.0216213629581373e-6,20,FM308_stack
50.6,1.0216213629581373e-6,20,FM308_stack
50.62,5.675674238656317e-7,20,FM308_stack
50.64,5.675674238656317e-7,20,FM308_stack
50.66,7.945943934118845e-7,20,FM308_stack
50.68,4.5405393909250544e-7,20,FM308_stack
50.7,4.5405393909250544e-7,20,FM308_stack
50.72,4.5405393909250544e-7,20,FM308_stack
50.74,2.2702696954625272e-7,20,FM308_stack
50.76,3.405404543193791e-7,20,FM308_stack
50.78,5.675674238656317e-7,20,FM308_stack
50.8,5.675674238656317e-7,20,FM308_stack
50.82,2.2702696954625272e-7,20,FM308_stack
50.84,3.405404543193791e-7,20,FM308_stack
50.86,1.1351348477312636e-7,20,FM308_stack
50.88,5.675674238656317e-7,20,FM308_stack
50.9,1.1351348477312636e-7,20,FM308_stack
50.92,5.675674238656317e-7,20,FM308_stack
50.94,6.810809086387582e-7,20,FM308_stack
50.96,1.1351348477312636e-7,20,FM308_stack
50.98,7.945943934118845e-7,20,FM308_stack
51.0,4.5405393909250544e-7,20,FM308_stack
51.02,4.5405393909250544e-7,20,FM308_stack
51.04,5.675674238656317e-7,20,FM308_stack
51.06,3.405404543193791e-7,20,FM308_stack
51.08,4.5405393909250544e-7,20,FM308_stack
51.1,1.1351348477312636e-7,20,FM308_stack
51.12,3.405404543193791e-7,20,FM308_stack
51.14,4.5405393909250544e-7,20,FM308_stack
51.16,6.810809086387582e-7,20,FM308_stack
51.18,5.675674238656317e-7,20,FM308_stack
51.2,4.5405393909250544e-7,20,FM308_stack
51.22,4.5405393909250544e-7,20,FM308_stack
51.24,3.405404543193791e-7,20,FM308_stack
51.26,5.675674238656317e-7,20,FM308_stack
51.28,5.675674238656317e-7,20,FM308_stack
51.3,6.810809086387582e-7,20,FM308_stack
51.32,6.810809086387582e-7,20,FM308_stack
51.34,4.5405393909250544e-7,20,FM308_stack
51.36,4.5405393909250544e-7,20,FM308_stack
51.38,5.675674238656317e-7,20,FM308_stack
51.4,2.2702696954625272e-7,20,FM308_stack
51.42,4.5405393909250544e-7,20,FM308_stack
51.44,3.405404543193791e-7,20,FM308_stack
51.46,1.1351348477312636e-7,20,FM308_stack
51.48,1.1351348477312636e-7,20,FM308_stack
51.5,4.5405393909250544e-7,20,FM308_stack
51.52,3.405404543193791e-7,20,FM308_stack
51.54,1.1351348477312636e-7,20,FM308_stack
51.56,6.810809086387582e-7,20,FM308_stack
51.58,1.1351348477312636e-7,20,FM308_stack
51.6,5.675674238656317e-7,20,FM308_stack
